epoch: 10, valid_loss: 0.5696, valid_acc: 0.7132, valid_auc: 0.7041
epoch: 11, train_loss: 0.5770, train_acc: 0.7030, train_auc: 0.6959
epoch: 11, valid_loss: 0.5693, valid_acc: 0.7129, valid_auc: 0.7046
epoch: 12, train_loss: 0.5769, train_acc: 0.7032, train_auc: 0.6959
epoch: 12, valid_loss: 0.5692, valid_acc: 0.7128, valid_auc: 0.7049
epoch: 13, train_loss: 0.5763, train_acc: 0.7032, train_auc: 0.6966
epoch: 13, valid_loss: 0.5704, valid_acc: 0.7127, valid_auc: 0.7043
epoch: 14, train_loss: 0.5765, train_acc: 0.7033, train_auc: 0.6967
epoch: 14, valid_loss: 0.5707, valid_acc: 0.7123, valid_auc: 0.7046
epoch: 15, train_loss: 0.5757, train_acc: 0.7035, train_auc: 0.6977
epoch: 15, valid_loss: 0.5685, valid_acc: 0.7137, valid_auc: 0.7053
epoch: 16, train_loss: 0.5759, train_acc: 0.7034, train_auc: 0.6981
epoch: 16, valid_loss: 0.5682, valid_acc: 0.7140, valid_auc: 0.7058
epoch: 17, train_loss: 0.5758, train_acc: 0.7038, train_auc: 0.6983
epoch: 17, valid_loss: 0.5682, valid_acc: 0.7135, valid_auc: 0.7058
epoch: 18, train_loss: 0.5753, train_acc: 0.7039, train_auc: 0.6988
epoch: 18, valid_loss: 0.5695, valid_acc: 0.7129, valid_auc: 0.7055
epoch: 19, train_loss: 0.5748, train_acc: 0.7041, train_auc: 0.6990
